id,word,id,cluster,word_id,id,translation,cluster_id
1,coach,1,مربی,1,1,مربی,1
1,coach,1,مربی,1,2,"مربی ورزش",1
1,coach,1,مربی,1,3,"سرپرست امور ورزشی",1
1,coach,1,مربی,1,4,"معلم خصوصی",1
1,coach,1,مربی,1,10," معلم خصوصی",1
1,coach,2,کالسکه,1,5,کالسکه,2
1,coach,2,کالسکه,1,6,دلیجان,2
1,coach,2,کالسکه,1,7,"واگن درجه سه",2
1,coach,2,کالسکه,1,11,"اتومبیل دو در",2
1,coach,2,کالسکه,1,12,"واگن راه آهن",2
1,coach,2,کالسکه,1,13,واگن,2
1,coach,3,بلیط,1,8,"بلیط درجه دو",3
1,coach,3,بلیط,1,9,"بلیط توریست",3
2,education,4,آموزش,2,26,"آموزش و پرورش",4
2,education,4,آموزش,2,27,آموزش,4
2,education,4,آموزش,2,28,"تعلیم و تربیت",4
2,education,4,آموزش,2,31,تربیت,4
2,education,5,تحصیل,2,29,تحصیل,5
2,education,5,تحصیل,2,30,تحصیلات,5
2,education,5,تحصیل,2,32,فرهیخت,5
2,education,5,تحصیل,2,33,"آموختگی ",5
2,education,6,معرفت,2,34,"فضل و کمال",6
2,education,6,معرفت,2,35,فرهیختگی,6
2,education,6,معرفت,2,36,معرفت,6
2,education,6,معرفت,2,37,بصیرت,6
3,execution,7,اعدام,3,38,اعدام,7
3,execution,7,اعدام,3,41,قتل,7
3,execution,8,انجام,3,39,ظبط,8
3,execution,8,انجام,3,40,توقیف,8
3,execution,9,توقیف,3,42,امضا,9
3,execution,9,توقیف,3,43,اجرا,9
3,execution,9,توقیف,3,44,انجام,9
3,execution,9,توقیف,3,45,کاربست,9
3,execution,9,توقیف,3,46,ایفا,9
4,figure,10,پیکر,4,48,هیکل,10
4,figure,10,پیکر,4,49,پیکره,10
4,figure,10,پیکر,4,50,تندیس,10
4,figure,10,پیکر,4,51,پیکر,10
4,figure,10,پیکر,4,52,"اندام ",10
4,figure,10,پیکر,4,54,شمایل,10
4,figure,10,پیکر,4,55,مجسمه,10
4,figure,10,پیکر,4,56,فرتور,10
4,figure,10,پیکر,4,57,دیسه,10
4,figure,11,شکل,4,47,نگاره,11
4,figure,11,شکل,4,53,ترکیب,11
4,figure,11,شکل,4,58,طرح,11
4,figure,11,شکل,4,59,ریخت,11
4,figure,11,شکل,4,60,شکل,11
4,figure,11,شکل,4,61,"دیس ",11
4,figure,11,شکل,4,62,نگار,11
4,figure,11,شکل,4,63,نمایه,11
4,figure,11,شکل,4,64,سنبات,11
4,figure,11,شکل,4,65,رخساره,11
4,figure,12,رقم,4,66,شماره,12
4,figure,12,رقم,4,67,عدد,12
4,figure,12,رقم,4,68,رقم,12
4,figure,12,رقم,4,69,حساب,12
4,figure,12,رقم,4,70,شمارش,12
4,figure,12,رقم,4,71,مبلغ,12
4,figure,12,رقم,4,72,وجه,12
4,figure,12,رقم,4,73,بها,12
4,figure,12,رقم,4,139,"فتیله بمب",12
4,figure,13,شخص,4,74,شخص,13
4,figure,13,شخص,4,75,انسان,13
5,job,14,کار,5,96,کار,14
5,job,14,کار,5,97,شغل,14
5,job,14,کار,5,98,دخش,14
5,job,14,کار,5,99,ورزه,14
5,job,14,کار,5,100,مقام,14
5,job,14,کار,5,101,"موقعیت شغلی",14
5,job,14,کار,5,102,سمت,14
5,job,14,کار,5,103,پیشه,14
5,job,14,کار,5,112,"کار کنتراتی",14
5,job,14,کار,5,113,مقاطعه,14
5,job,14,کار,5,114,"کار چاق کنی",14
5,job,14,کار,5,115,مزدکاری,14
5,job,15,کارخلاف,5,104,تبهکاری,15
5,job,15,کارخلاف,5,105,سرقت,15
5,job,15,کارخلاف,5,106,"کار خلاف",15
5,job,16,رویداد,5,107,قضیه,16
5,job,16,رویداد,5,108,رویداد,16
5,job,16,رویداد,5,109,موضوع,16
5,job,16,رویداد,5,110,ماجرا,16
5,job,16,رویداد,5,111,چیز,16
6,letter,17,حرف,6,116,حرف,17
6,letter,17,حرف,6,117,وات,17
6,letter,17,حرف,6,133,"حرف الفبا",17
6,letter,17,حرف,6,134,"حرف چاپی",17
6,letter,18,نامه,6,118,نامه,18
6,letter,18,نامه,6,119,مراسله,18
6,letter,18,نامه,6,120,مکتوب,18
6,letter,18,نامه,6,121,اوراق,18
6,letter,18,نامه,6,122,مدرک,18
6,letter,18,نامه,6,123,اعتبارنامه,18
6,letter,18,نامه,6,130,متن,18
6,letter,18,نامه,6,131,سند,18
6,letter,18,نامه,6,132,نوشته,18
6,letter,18,نامه,6,135,کاغذ,18
6,letter,19,علم,6,125,دانشمندی,19
6,letter,19,علم,6,126,علم,19
6,letter,19,علم,6,127,لفظ,19
6,letter,19,علم,6,128,نص,19
6,letter,19,علم,6,129,کلام,19
6,letter,20,ادبیات,6,124,ادبیات,20
6,letter,20,ادبیات,6,136,"آثار ادبی",20
7,match,21,کبریت,7,137,کبریت,21
7,match,21,کبریت,7,138,"فتیله توپ",21
7,match,22,همانند,7,140,تا,22
7,match,22,همانند,7,141,برابر,22
7,match,22,همانند,7,142,همتا,22
7,match,22,همانند,7,143,همسر,22
7,match,22,همانند,7,144,جفت,22
7,match,22,همانند,7,145,لنگه,22
7,match,22,همانند,7,146,نظیر,22
7,match,22,همانند,7,147,همانند,22
7,match,22,همانند,7,148,جور,22
7,match,23,مسابقه,7,149,مسابقه,23
7,match,23,مسابقه,7,150,همداوی,23
7,match,23,مسابقه,7,151,ناورد,23
7,match,23,مسابقه,7,152,هماوری,23
7,match,23,مسابقه,7,153,آورد,23
7,match,23,مسابقه,7,154,پادکوشی,23
7,match,23,مسابقه,7,159,هماورد,23
7,match,23,مسابقه,7,160,رقیب,23
7,match,23,مسابقه,7,161,حریف,23
7,match,23,مسابقه,7,162,پادکوش,23
7,match,23,مسابقه,7,163,رویارویی,23
7,match,23,مسابقه,7,164,همتاک,23
7,match,24,همسر,7,155,"قرارداد زناشویی",24
7,match,24,همسر,7,156,زناشویی,24
7,match,24,همسر,7,157,"همسر آینده",24
7,match,24,همسر,7,158,"همسر مناسب",24
7,match,24,همسر,7,165,گسیل,24
7,match,24,همسر,7,166,فرستش,24
7,match,24,همسر,7,167,گسیلش,24
7,match,24,همسر,7,168,ماموریت,24
7,match,24,همسر,7,169,گماشت,24
7,match,24,همسر,7,178,"ماموریت فرستادگان",24
7,match,24,همسر,7,179,"کار عمده",24
7,match,24,همسر,7,180,"هدف عمده",24
7,match,24,همسر,7,181,رسالت,24
7,match,24,همسر,7,183,"ماموریت رزمی",24
7,match,24,همسر,7,184,"گسیلش رزمی",24
8,mission,25,ماموریت,8,170,"هیات مبلغین مذهبی",25
8,mission,25,ماموریت,8,171,"سازمان هیات مبلغین",25
8,mission,25,ماموریت,8,172,"ساختمان مبلغین",25
8,mission,25,ماموریت,8,173,"مقر مبلغین",25
8,mission,25,ماموریت,8,174,"فعالیت مبلغین مذهبی",25
8,mission,25,ماموریت,8,182,"سازمان خیریه برای مستمندان",25
8,mission,27,سفارت,8,175,"هیات نمایندگان",27
8,mission,27,سفارت,8,176,سفارت,27
8,mission,27,سفارت,8,177,"دفتر سیاسی",27
9,mood,28,حالت,9,185,وضع,28
9,mood,28,حالت,9,186,حالت,28
9,mood,28,حالت,9,187,خلق,28
9,mood,28,حالت,9,188,خو,28
9,mood,28,حالت,9,189,"خلق و خو",28
9,mood,28,حالت,9,190,روحیه,28
9,mood,28,حالت,9,191,"دل و دماغ",28
9,mood,28,حالت,9,192,ویر,28
9,mood,28,حالت,9,195,"تلون روحیات",28
9,mood,29,خشم,9,193,خشم,29
9,mood,29,خشم,9,194,اعراض,29
10,paper,30,کاغذ,10,196,کاغذ,30
10,paper,30,کاغذ,10,197,مدرک,30
10,paper,30,کاغذ,10,198,اوراق,30
10,paper,30,کاغذ,10,199,اسناد,30
10,paper,30,کاغذ,10,211,"کاغذ دیواری",30
10,paper,30,کاغذ,10,218,صفحه,30
10,paper,30,کاغذ,10,219,ورق,30
10,paper,30,کاغذ,10,220,برگ,30
10,paper,30,کاغذ,10,221,ورقه,30
10,paper,30,کاغذ,10,222,برگه,30
10,paper,30,کاغذ,10,227,"ورق کاغذ",30
10,paper,31,نوشته,10,201,روزنامه,31
10,paper,31,نوشته,10,202,یادداشت,31
10,paper,31,نوشته,10,203,"دست نوشته",31
10,paper,31,نوشته,10,204,نامه,31
10,paper,31,نوشته,10,205,نوشتار,31
10,paper,31,نوشته,10,206,نشریه,31
10,paper,31,نوشته,10,213,رساله,31
10,paper,31,نوشته,10,214,"مقاله پژوهشی",31
10,paper,31,نوشته,10,215,انشا,31
10,paper,31,نوشته,10,216,دبیره,31
10,paper,31,نوشته,10,217,"پژوه نامه",31
10,paper,32,مدرک,10,200,"کارت هویت",32
10,paper,32,مدرک,10,207,"اوراق بهادار",32
10,paper,32,مدرک,10,208,"اسناد قابل داد و ستد",32
10,paper,32,مدرک,10,209,بروات,32
10,paper,32,مدرک,10,210,سفته,32
10,paper,32,مدرک,10,223,"سفته برات",32
10,paper,32,مدرک,10,224,"ورقه مشخصات کشتی",32
10,paper,32,مدرک,10,225,جواز,32
10,paper,32,مدرک,10,226,پروانه,32
10,paper,33,امتحانکتبی,10,212,"امتحان کتبی",33
11,post,34,نامه,11,228,پست,34
11,post,34,نامه,11,229,چاپار,34
11,post,34,نامه,11,230,"نامه رسان",34
11,post,34,نامه,11,231,پستچی,34
11,post,34,نامه,11,232,"مجموعه پستی",34
11,post,34,نامه,11,233,"بسته پستی",34
11,post,34,نامه,11,234,"سیستم پستی",34
11,post,34,نامه,11,235,پستخانه,34
11,post,34,نامه,11,236,"صندوق پست",34
11,post,35,پایگاه,11,246,پایگاه,35
11,post,35,پایگاه,11,247,پادگان,35
11,post,35,پایگاه,11,248,قرارگاه,35
11,post,35,پایگاه,11,249,"محل ماموریت",35
11,post,35,پایگاه,11,251,"پست نظامی",35
11,post,35,پایگاه,11,254,پاسگاه,35
11,post,36,تعجیل,11,237,تعجیل,36
11,post,36,تعجیل,11,238,عجله,36
11,post,36,تعجیل,11,239,"ارسال سریع",36
11,post,37,مقام,11,240,پست,37
11,post,37,مقام,11,241,شغل,37
11,post,37,مقام,11,250,موضع,37
11,post,37,مقام,11,255,مقام,37
11,post,37,مقام,11,256,مسوولیت,37
11,post,38,تیرعمودی,11,242,"تیر مسیر اسبدوانی",38
11,post,38,تیرعمودی,11,243,"چوب تقویت",38
11,post,38,تیرعمودی,11,244,جرز,38
11,post,38,تیرعمودی,11,245,"تیر عمودی",38
11,post,38,تیرعمودی,11,252,"تیر تلفن",38
11,post,38,تیرعمودی,11,253,"تیر دکل کشتی",38
11,post,39,آگهی,11,257,آگهی,39
12,pot,40,ظرفگرد,12,258,دیگ,40
12,pot,40,ظرفگرد,12,259,دیگچه,40
12,pot,40,ظرفگرد,12,260,قوری,40
12,pot,40,ظرفگرد,12,261,کتری,40
12,pot,40,ظرفگرد,12,262,آبپاش,40
12,pot,40,ظرفگرد,12,266,گلدان,40
12,pot,40,ظرفگرد,12,267,کرنگ,40
12,pot,40,ظرفگرد,12,268,کماجدان,40
12,pot,40,ظرفگرد,12,269,دیزی,40
12,pot,40,ظرفگرد,12,270,پاتیل,40
12,pot,40,ظرفگرد,12,271,لوید,40
12,pot,40,ظرفگرد,12,272,بستو,40
12,pot,40,ظرفگرد,12,273,"کوزه می",40
12,pot,40,ظرفگرد,12,274,خمره,40
12,pot,41,موادمخدر,12,263,"ماری جوانا",41
12,pot,41,موادمخدر,12,264,"مواد مخدر",41
12,pot,41,موادمخدر,12,265,"مواد مخدره",41
13,range,42,دامنه,13,275,دامنه,42
13,range,42,دامنه,13,276,برد,42
13,range,42,دامنه,13,277,گستره,42
13,range,42,دامنه,13,278,وسعت,42
13,range,42,دامنه,13,279,گستردگی,42
13,range,42,دامنه,13,280,گسترش,42
13,range,42,دامنه,13,295,برد,42
13,range,42,دامنه,13,296,تیررس,42
13,range,42,دامنه,13,297,"تعداد دانگها",42
13,range,42,دامنه,13,298,"گستره صدا",42
13,range,42,دامنه,13,306,رسایی,42
13,range,42,دامنه,13,307,چشمرس,42
13,range,42,دامنه,13,308,دسترسی,42
13,range,42,دامنه,13,309,حدود,42
13,range,42,دامنه,13,310,محدوده,42
13,range,42,دامنه,13,311,حوزه,42
13,range,43,ردیف,13,281,ردیف,43
13,range,43,ردیف,13,282,خط,43
13,range,43,ردیف,13,283,زنجیره,43
13,range,43,ردیف,13,284,سری,43
13,range,44,نوع,13,288,نوع,44
13,range,44,نوع,13,289,گونه,44
13,range,44,نوع,13,290,راسته,44
13,range,44,نوع,13,291,تنوع,44
13,range,45,رشتهکوه,13,292,"سلسله جبال",45
13,range,45,رشتهکوه,13,293,"کوه زنجیر",45
13,range,45,رشتهکوه,13,294,"رشته کوه",45
13,range,46,گشت,13,299,سرگردانی,46
13,range,46,گشت,13,300,گشت,46
13,range,46,گشت,13,301,پرسه,46
13,range,47,مرتع,13,302,چراگاه,47
13,range,47,مرتع,13,303,"دشت دام",47
13,range,47,مرتع,13,304,مرتع,47
13,range,48,اجاق,13,305,اجاق,48
13,range,49,مقام,13,285,رتبه,49
13,range,49,مقام,13,286,مقام,49
13,range,49,مقام,13,287,درجه,49
14,rest,50,بقیه,14,337,الباقی,50
14,rest,50,بقیه,14,338,بقیه,50
14,rest,50,بقیه,14,339,نتیجه,50
14,rest,50,بقیه,14,340,بقایا,50
14,rest,50,بقیه,14,341,سایرین,50
14,rest,50,بقیه,14,342,دیگران,50
14,rest,50,بقیه,14,343,باقیمانده,50
14,rest,50,بقیه,14,349,تتمه,50
14,rest,50,بقیه,14,350,باقی,50
14,rest,50,بقیه,14,351,مابقی,50
14,rest,51,استراحت,14,312,خواب,51
14,rest,51,استراحت,14,313,آسایش,51
14,rest,51,استراحت,14,314,استراحت,51
14,rest,51,استراحت,14,315,آسودش,51
14,rest,51,استراحت,14,316,رامش,51
14,rest,51,استراحت,14,317,تنفس,51
14,rest,51,استراحت,14,321,"راحتی خیال",51
14,rest,51,استراحت,14,322,"آسوده خاطری",51
14,rest,51,استراحت,14,323,آسودگی,51
14,rest,51,استراحت,14,324,برآسودگی,51
14,rest,51,استراحت,14,325,آرامش,51
14,rest,51,استراحت,14,326,فراغت,51
14,rest,52,وقفه,14,318,سکون,52
14,rest,52,وقفه,14,319,وقفه,52
14,rest,52,وقفه,14,320,ایستش,52
14,rest,53,منزلگاه,14,329,منزلگاه,53
14,rest,53,منزلگاه,14,330,منزل,53
14,rest,53,منزلگاه,14,331,توقفگاه,53
14,rest,53,منزلگاه,14,332,"بیتوته گاه",53
14,rest,53,منزلگاه,14,333,استراحتگاه,53
14,rest,53,منزلگاه,14,334,رامشگاه,53
14,rest,54,مرگ,14,327,"خواب مرگ",54
14,rest,54,مرگ,14,328,مرگ,54
14,rest,55,"تکیه گاه",14,335,"تکیه گاه",55
14,rest,55,"تکیه گاه",14,336,نگهدار,55
14,rest,55,"تکیه گاه",14,344,"سه پایه",55
14,rest,55,"تکیه گاه",14,345,بالشتک,55
14,rest,55,"تکیه گاه",14,346,مقر,55
14,rest,55,"تکیه گاه",14,347,پایه,55
14,rest,55,"تکیه گاه",14,348,نشیمنگاه,55
14,rest,56,"جای زوبین",14,352,"جای زوبین",56
14,rest,56,"جای زوبین",14,353,"نیزه نگهدار",56
15,ring,57,حلقه,15,354,انگشتر,57
15,ring,57,حلقه,15,355,کچه,57
15,ring,57,حلقه,15,356,حلقه,57
15,ring,57,حلقه,15,357,طوق,57
15,ring,57,حلقه,15,358,طوقی,57
15,ring,57,حلقه,15,359,چنبره,57
15,ring,57,حلقه,15,360,چنبر,57
15,ring,57,حلقه,15,361,چرخ,57
15,ring,57,حلقه,15,362,طوقه,57
15,ring,57,حلقه,15,363,غل,57
15,ring,57,حلقه,15,364,گردی,57
15,ring,57,حلقه,15,365,برنجن,57
15,ring,57,حلقه,15,366,رزه,57
15,ring,57,حلقه,15,367,زرفین,57
15,ring,57,حلقه,15,368,دایره,57
15,ring,57,حلقه,15,369,پرهون,57
15,ring,57,حلقه,15,385,پیراگیر,57
15,ring,57,حلقه,15,386,چنبره,57
15,ring,57,حلقه,15,390,"جسم حلقوی",57
15,ring,57,حلقه,15,391,طوقه,57
15,ring,58,دسته,15,370,دسته,58
15,ring,58,دسته,15,371,گروه,58
15,ring,58,دسته,15,372,جرگه,58
15,ring,58,دسته,15,373,باند,58
15,ring,58,دسته,15,374,زمره,58
15,ring,59,صحنه,15,375,پهنه,59
15,ring,59,صحنه,15,376,صحنه,59
15,ring,59,صحنه,15,377,نمودگاه,59
15,ring,59,صحنه,15,378,ناوردگاه,59
15,ring,59,صحنه,15,379,محوطه,59
15,ring,59,صحنه,15,380,میدان,59
15,ring,59,صحنه,15,388,عرصه,59
15,ring,59,صحنه,15,389,گود,59
15,ring,59,صحنه,15,392,"صحنه ورزش",59
15,ring,59,صحنه,15,393,"سکوی مشت زنی",59
15,ring,60,مسابقه,15,381,مسابقه,60
15,ring,60,مسابقه,15,382,رقابت,60
15,ring,60,مسابقه,15,383,ناورد,60
15,ring,60,مسابقه,15,384,همداوی,60
15,ring,61,محفل,15,387,محفل,61
16,scene,62,منظره,16,394,منظره,62
16,scene,62,منظره,16,395,"چشم انداز",62
16,scene,62,منظره,16,398,صحنه,62
16,scene,62,منظره,16,401,پهنه,62
16,scene,62,منظره,16,402,جلوگاه,62
16,scene,62,منظره,16,403,پیشنما,62
16,scene,62,منظره,16,405,دورنما,62
16,scene,62,منظره,16,406,نگرگاه,62
16,scene,63,مجلس,16,396,مجلس,63
16,scene,64,"سن نمایش",16,397,"پرده ",64
16,scene,64,"سن نمایش",16,399,"جای وقوع",64
16,scene,64,"سن نمایش",16,404,سن,64
16,scene,65,مرحله,16,400,مرحله,65
16,scene,66,قشقرق,16,407,"الم شنگه",66
16,scene,66,قشقرق,16,408,معرکه,66
16,scene,66,قشقرق,16,409,قشقرق,66
16,scene,66,قشقرق,16,410,هنگامه,66
16,scene,67,زمینه,16,411,محیط,67
16,scene,67,زمینه,16,412,زمینه,67
17,side,68,سمت,17,413,طرف,68
17,side,68,سمت,17,414,سو,68
17,side,68,سمت,17,415,سوک,68
17,side,68,سمت,17,416,ور,68
17,side,68,سمت,17,417,دست,68
17,side,68,سمت,17,418,"سمت ",68
17,side,68,سمت,17,421,جانب,68
17,side,68,سمت,17,422,ضلع,68
17,side,68,سمت,17,432,جنبه,68
17,side,68,سمت,17,433,جهت,68
17,side,68,سمت,17,434,ویژگی,68
17,side,68,سمت,17,435,بر,68
17,side,68,سمت,17,436,وجه,68
17,side,69,پهلو,17,419,پهلو,69
17,side,69,پهلو,17,420,جنب,69
17,side,69,پهلو,17,423,کنار,69
17,side,69,پهلو,17,424,نزد,69
17,side,69,پهلو,17,437,کناری,69
17,side,69,پهلو,17,438,"در کنار",69
17,side,69,پهلو,17,439,پهلویی,69
17,side,70,ساحل,17,425,کرانه,70
17,side,70,ساحل,17,426,ساحل,70
17,side,70,ساحل,17,427,کناره,70
17,side,71,دامنه,17,428,دامنه,71
17,side,72,"شقه گوشت",17,429,"شقه گوشت",72
17,side,73,"از یک سو",17,441,"از یک سو",73
17,side,73,"از یک سو",17,442,"یک طرفی",73
17,side,73,"از یک سو",17,443,"زیر چشمی",73
17,side,74,فرعی,17,440,جانبی,74
17,side,74,فرعی,17,444,فرعی,74
17,side,74,فرعی,17,445,ثانوی,74
17,side,74,فرعی,17,446,جنبی,74
17,side,75,ستون,17,447,ستون,75
17,side,76,صفحه,17,430,صفحه,76
17,side,76,صفحه,17,431,رو,76
18,soil,77,خاک,18,448,خاک,77
18,soil,77,خاک,18,455,زمین,77
18,soil,78,زادگاه,18,449,میهن,78
18,soil,78,زادگاه,18,450,موطن,78
18,soil,78,زادگاه,18,451,وطن,78
18,soil,78,زادگاه,18,452,کشور,78
18,soil,78,زادگاه,18,453,خاستگاه,78
18,soil,78,زادگاه,18,454,سرزمین,78
18,soil,78,زادگاه,18,456,رستگاه,78
18,soil,78,زادگاه,18,457,زادگاه,78
18,soil,78,زادگاه,18,458,مملکت,78
19,strain,79,نژاد,19,459,تبار,79
19,strain,79,نژاد,19,460,نسل,79
19,strain,79,نژاد,19,461,نژاد,79
19,strain,79,نژاد,19,462,سویه,79
19,strain,79,نژاد,19,463,نوع,79
19,strain,79,نژاد,19,464,گونه,79
19,strain,79,نژاد,19,465,"خصلت ارثی",79
19,strain,79,نژاد,19,466,"ویژگی مانداکی",79
19,strain,79,نژاد,19,467,رگ,79
19,strain,79,نژاد,19,476,اعقاب,79
19,strain,79,نژاد,19,477,"نوه و نتیجه",79
19,strain,79,نژاد,19,478,"تخم و ترکه",79
19,strain,79,نژاد,19,487,رگه,79
19,strain,79,نژاد,19,488,"صفت موروثی",79
19,strain,79,نژاد,19,489,"خصوصیت نژادی",79
19,strain,79,نژاد,19,490,اصل,79
19,strain,80,روش,19,468,سبک,80
19,strain,80,روش,19,469,روش,80
19,strain,80,روش,19,470,لحن,80
19,strain,80,روش,19,471,حالت,80
19,strain,81,"آسیب عضو",19,486,آسیب,81
19,strain,81,"آسیب عضو",19,491,دررفتگی,81
19,strain,81,"آسیب عضو",19,492,"ضرب عضو",81
19,strain,82,تقلا,19,480,کشش,82
19,strain,82,تقلا,19,481,"درد سخت",82
19,strain,82,تقلا,19,482,زور,82
19,strain,82,تقلا,19,483,فشار,82
19,strain,82,تقلا,19,484,کوشش,82
19,strain,82,تقلا,19,485,تقلا,82
19,strain,83,"قطعه شعر",19,472,"قطعه موسیقی",83
19,strain,83,"قطعه شعر",19,473,تصنیف,83
19,strain,83,"قطعه شعر",19,474,آهنگ,83
19,strain,83,"قطعه شعر",19,475,ترانه,83
19,strain,83,"قطعه شعر",19,479,"قطعه شعر",83
20,test,84,آزمون,20,493,آزمایش,84
20,test,84,آزمون,20,494,آزمون,84
20,test,84,آزمون,20,495,امتحان,84
20,test,84,آزمون,20,496,تست,84
20,test,84,آزمون,20,497,سنجش,84
20,test,84,آزمون,20,498,محک,84
20,test,84,آزمون,20,499,معیار,84
20,test,84,آزمون,20,500,بوته,84
20,test,84,آزمون,20,501,آزمونه,84
20,test,84,آزمون,20,502,"وسیله سنجش",84
20,test,85,پوسته,20,503,پوسته,85
20,test,85,پوسته,20,504,لاکچه,85
20,test,85,پوسته,20,505,"سخت پوسته",85
20,test,85,پوسته,20,506,لاک,85
