part2,part1,token,mean,var,harmmean,iscorrect
انتخاب,ابعاد,ابعادانتخاب,20778,11807,14068,1
عماد,ابو,ابوعماد,401,31,399,1
احتمالي,اثار,اثاراحتمالي,17384,9357,12347,1
قويدل,احمد,احمدقويدل,6333,6177,308,1
اروش,اخير,اخيراروش,19348,19347,1,0
داشتم,ارزو,ارزوداشتم,3788,1264,3366,1
سم,ارشيوي,ارشيويسم,628,503,225,0
عادات,از,ازعادات,150554,149416,2267,1
ره,اسبد,اسبدره,3889,3889,0,0
محترم,استاد,استادمحترم,10222,1795,9907,1
است,استكبار,استكباراست,508,507,1,1
بدست,اسناد,اسنادبدست,5845,526,5798,1
تورك,اش,اشتورك,15671,15652,37,0
گرانه,افرينش,افرينشگرانه,1176,920,456,1
استاد,اقا,اقااستاد,7439,4579,4620,1
ميلاد,اقا,اقاميلاد,3057,197,3044,1
پوزهاي,اكس,اكسپوزهاي,93,93,0,0
فقط,الگو,الگوفقط,19146,17129,3821,1
اغلب,امريكا,امريكااغلب,29463,15171,21651,1
امدند,امريكا,امريكاامدند,24785,19848,8890,1
بدهي,امور,اموربدهي,23858,20369,6467,1
شمس,امير,اميرشمس,4206,2472,2753,1
قراردادي,انعقاد,انعقادقراردادي,2128,491,2015,1
توصيف,انقلاب,انقلابتوصيف,17397,9047,12692,1
دهنده,اوا,اوادهنده,164,163,1,1
بخوانند,اواز,اوازبخوانند,1486,420,1367,1
باشند,او,اوباشند,54325,8039,53135,1
غلام,او,اوغلام,31508,30856,1290,1
سجون,اولو,اولوسجون,6,6,0,0
هاب,او,اوهاب,31196,31169,53,0
تالي,اي,ايتالي,82266,82183,165,0
جهش,ايجاد,ايجادجهش,32630,31006,3167,1
زني,اي,ايزني,85200,79249,11486,0
چين,ا,اچين,6848,6846,3,0
يا,اگر,اگريا,37682,37676,11,1
ريدن,باب,بابريدن,2595,2594,1,0
قلي,باب,بابقلي,2941,2247,1224,0
ون,باج,باجون,723,227,651,0
دانستن,با,بادانستن,1022,1007,29,1
و,باراس,باراسو,155790,155789,1,0
قيان,بارس,بارسقيان,5,3,3,0
عمل,بارها,بارهاعمل,25436,16998,14076,1
ند,بازرگان,بازرگانند,564,227,472,1
نمايد,باز,بازنمايد,23363,9045,19861,1
رقمي,باشد,باشدرقمي,51356,48961,4678,1
بار,باقرت,باقرتبار,26987,26987,0,0
كلمات,با,باكلمات,1352,1337,29,1
فر,بالك,بالكفر,1508,1500,15,0
معياري,باهر,باهرمعياري,287,207,137,1
حفظالغيب,بايد,بايدحفظالغيب,52239,52239,0,1
يكم,بايد,بايديكم,53691,50787,5650,0
ارامكو,بحار,بحارارامكو,67,10,65,0
جوز,بدا,بداجوز,16,12,7,0
نبايد,بدانند,بدانندنبايد,13208,8934,7165,1
جاي,بدين,بدينجاي,26577,13793,19418,1
فرانسه,برابر,برابرفرانسه,31433,4600,30759,1
خودكامگي,بر,برخودكامگي,150,149,1,1
اك,برض,برضاك,32,32,0,0
ماشين,بر,برماشين,4596,4595,1,1
سيا,برن,برنسيا,720,421,473,0
رد,بروفو,بروفورد,6353,6353,0,0
مونستر,برو,برومونستر,501,486,29,0
سودي,بنت,بنتسودي,678,518,282,0
ازمت,بند,بندازمت,3859,3859,0,0
نكا,بندر,بندرنكا,1467,1439,55,1
وك,بود,بودوك,68575,68562,25,0
چگونه,بولونيا,بولونياچگونه,9041,8913,254,1
كوكا,بي,بيكوكا,35769,35715,107,0
لگ,بي,بيلگ,35745,35739,11,0
بنويسيد,بينيد,بينيدبنويسيد,1875,1183,1128,1
او,تا,تااو,31185,31179,11,1
حرفه,تاب,تابحرفه,7138,5455,2969,1
بدينگونه,تا,تابدينگونه,89,83,11,1
يه,تادي,تادييه,438,434,7,0
است,تايلند,تايلنداست,1311,1310,1,1
قوي,تدبير,تدبيرقوي,6224,3968,3694,1
ينهايشان,تر,ترينهايشان,24792,24792,0,0
تله,تسكو,تسكوتله,459,454,9,0
نتايج,تصور,تصورنتايج,15650,3179,15004,1
نحوه,تغيير,تغييرنحوه,26296,8848,23318,1
فار,ت,تفار,1116,1094,43,0
ديالكتيكي,تفكر,تفكرديالكتيكي,4202,4024,348,1
ماشيني,تناسب,تناسبماشيني,2066,762,1784,1
ري,توالي,تواليري,1401,1011,671,0
سم,توانت,توانتسم,566,564,3,0
ان,توج,توجان,90822,90820,3,0
خردمندانه,توليد,توليدخردمندانه,19694,19206,963,1
كفش,توليد,توليدكفش,20346,18553,3427,1
توليد,تيراژ,تيراژتوليد,20058,18841,2360,1
گرفته,جديد,جديدگرفته,66433,9279,65137,1
پنج,جذب,جذبپنج,21581,7648,18870,1
شناسا,جرم,جرمشناسا,3382,3325,113,1
دارد,جلوبر,جلوبردارد,66177,66177,0,1
هندبا,جنوب,جنوبهندبا,7500,7497,5,1
ساها,جهار,جهارساها,45,44,1,0
خونسردي,حفظ,حفظخونسردي,14810,14236,1125,1
نامفهوم,خبر,خبرنامفهوم,21783,21493,576,1
رسيده,خط,خطرسيده,25358,6230,23827,1
بگويد,خواهد,خواهدبگويد,61200,57235,7673,1
كافي,خودمختار,خودمختاركافي,10699,10297,788,1
مطمئن,خود,خودمطمئن,91869,84831,13536,1
ودي,دات,داتودي,71,48,38,0
از,دارد,دارداز,216162,83807,183669,1
محمدحسين,دارد,داردمحمدحسين,67142,65212,3804,1
سلطاني,داغدار,داغدارسلطاني,717,474,403,1
نژاد,داود,داودنژاد,5569,3444,3439,1
لر,دت,دتلر,99,73,45,0
حا,د,دحا,1186,1185,1,0
شركتها,در,درشركتها,1000,998,3,1
لبهاي,درقا,درقالبهاي,47,47,0,0
مفاهيم,در,درمفاهيم,2462,2460,3,1
هربار,در,درهربار,219,217,3,1
رودر,د,درودر,1228,1143,164,0
پانزدهمين,در,درپانزدهمين,287,285,3,1
پزشكي,در,درپزشكي,7770,7768,3,1
فهم,دشوار,دشوارفهم,5367,1560,4913,1
دريافت,دلار,دلاردريافت,27490,4124,26871,1
سپردن,دل,دلسپردن,6682,5271,2524,1
شني,دل,دلشني,6111,5843,524,1
تلويزيونها,دنيا,دنياتلويزيونها,12176,12104,143,1
اي,دولم,دولماي,82224,82224,0,0
يمنت,دولو,دولويمنت,21,21,0,0
گوله,دو,دوگوله,59017,58995,43,0
تهران,ديروز,ديروزتهران,69195,20602,63061,1
ال,ديست,ديستال,3099,3099,0,0
متكلماني,ديگر,ديگرمتكلماني,59948,59939,17,1
اش,راب,راباش,15708,15614,187,0
كو,رادو,رادوكو,228,203,47,0
شكستند,را,راشكستند,159,153,11,1
ضعيف,را,راضعيف,3836,3830,11,1
عرصه,را,راعرصه,3,2,1,1
منفي,را,رامنفي,5846,5840,11,1
لذا,رسند,رسندلذا,8247,4555,5731,1
اد,رنو,رنواد,324,155,249,0
چهره,روز,روزچهره,53046,53044,3,1
فته,رگ,رگفته,471,416,103,0
اندوه,ز,زاندوه,1324,62,1321,1
درد,زانو,زانودرد,3660,2616,1790,1
گفت,زرگر,زرگرگفت,72951,72667,566,1
لهيب,ز,زلهيب,709,676,64,1
اتو,سالو,سالواتو,137,127,19,0
ويل,سام,سامويل,513,124,483,0
كارانه,ستم,ستمكارانه,888,320,772,1
چه,سرخرگ,سرخرگچه,29009,28937,143,1
صاحب,سر,سرصاحب,27686,14373,20224,1
طبابت,سر,سرطبابت,21123,20936,372,1
حسيني,سعيد,سعيدحسيني,6300,368,6278,1
شهرها,سلحشور,سلحشورشهرها,4133,3885,481,1
تز,سلن,سلنتز,186,181,9,0
نوشت,سوهارتو,سوهارتونوشت,5494,5274,431,1
ند,سوي,سويند,36697,36360,670,0
يتي,سيال,سياليتي,295,293,3,0
تيك,سيرو,سيروتيك,222,45,213,0
لست,سي,سيلست,8556,8542,27,0
هويت,سيگار,سيگارهويت,5428,2825,3957,1
اسمان,شركت,شركتاسمان,41187,35356,10836,1
دزدان,شكار,شكاردزدان,1222,765,743,1
دختران,شمار,شماردختران,12653,8228,7302,1
يك,شما,شمايك,105713,80360,44625,0
گونه,شهاب,شهابگونه,20835,19645,2312,1
عجبشير,شهردار,شهردارعجبشير,4156,4140,31,1
حجت,شهيد,شهيدحجت,10888,2820,10157,1
و,شوش,شوشو,156128,155452,1349,1
كاري,شوفاژ,شوفاژكاري,13921,13810,221,1
من,صد,صدمن,23539,16526,11936,1
پروژه,صرفا,صرفاپروژه,10841,1899,10508,1
مسيح,ضد,ضدمسيح,5127,3516,2715,1
قبض,طبعا,طبعاقبض,1510,808,1077,1
دوزي,عروسك,عروسكدوزي,566,274,433,1
سازه,عمران,عمرانسازه,2713,1079,2283,1
اشاره,عناصر,عناصراشاره,34729,29177,10216,1
ك,عيون,عيونك,637,604,64,0
نامه,غريب,غريبنامه,14966,12481,4557,1
اوج,غير,غيراوج,16405,9038,11425,1
موسي,فابيو,فابيوموسي,1203,1027,326,1
ظاهر,فال,فالظاهر,5290,4471,1511,1
جاري,فرايند,فرايندجاري,23473,15265,13545,1
و,فرستاد,فرستادو,156803,154777,4025,1
اذرين,فرهاد,فرهاداذرين,1500,1452,94,1
راند,فروبا,فروباراند,534,534,0,0
لم,فريده,فريدهلم,416,11,416,0
گليز,فر,فرگليز,1505,1503,3,0
اي,فص,فصاي,82228,82220,15,0
بگر,في,فيبگر,1467,1466,1,0
نقوش,قارا,قارانقوش,232,219,25,1
خواني,قاصد,قاصدخواني,1068,1019,95,1
ست,قانونگرا,قانونگراست,1661,1637,47,1
مجرميت,قرار,قرارمجرميت,65928,65615,624,1
تاريك,قلب,قلبتاريك,3992,1774,3203,1
اذر,ك,كاذر,2987,1746,1966,0
عمومي,كاربرد,كاربردعمومي,29354,24396,9078,1
غلطي,كار,كارغلطي,48583,47989,1180,1
كيفي,كار,كاركيفي,50933,45639,10037,1
يسف,كال,كاليسف,48,48,0,0
لچ,كا,كالچ,3,2,1,0
فاضل,ابو,ابوفاضل,609,239,515,1
ائو,اتر,اترائو,20,17,5,0
ن,اجاريا,اجاريان,1064,1049,29,0
تاثيري,احتمالا,احتمالاتاثيري,7023,3173,5589,1
چيزي,احتمالا,احتمالاچيزي,16390,6193,14050,1
ميزبان,اخير,اخيرميزبان,22212,16482,9981,1
يان,ادل,ادليان,361,335,50,0
شغلي,ارتقا,ارتقاشغلي,5110,788,4988,1
گريفين,ار,ارگريفين,500,451,93,0
تفريحات,از,ازتفريحات,150251,149719,1062,1
تمايلات,از,ازتمايلات,150514,149456,2108,1
سرمربي,از,ازسرمربي,151876,148093,7471,1
شستشوي,از,ازشستشوي,150148,149822,651,1
هويدا,از,ازهويدا,150215,149754,920,1
اني,استاد,استاداني,6654,5363,2331,1
گذاري,استاندارد,استانداردگذاري,18707,12407,10478,1
وي,استمداد,استمدادوي,64491,64140,700,1
مونو,اس,اسمونو,1207,1166,80,0
است,اسيا,اسيااست,6603,6602,1,1
پلمن,اس,اسپلمن,1187,1186,1,0
كنيد,اغاز,اغازكنيد,41007,18648,32526,1
گران,افتاب,افتابگران,4617,1479,4143,1
ند,اقبال,اقبالند,1559,1222,601,1
ايي,اكادمي,اكادميايي,924,442,712,1
پنجمين,اكيد,اكيدپنجمين,1728,1503,420,1
عموما,امروز,امروزعموما,22208,19154,5688,1
الودگي,انتظار,انتظارالودگي,16583,6936,13681,1
اتومبيلي,اند,انداتومبيلي,56471,56122,695,1
امنيت,انداز,اندازامنيت,14935,8828,9716,1
محكوميني,اندو,اندومحكوميني,196,184,23,1
تبريك,او,اوتبريك,32491,29873,5025,1
تسن,او,اوتسن,31183,31181,3,0
گذاري,اولويت,اولويتگذاري,20360,10755,14678,1
جور,اون,اونجور,1711,1095,1010,1
چشمان,او,اوچشمان,32255,30109,4149,1
نو,ايتاليا,ايتاليانو,5242,5241,1,1
خواهدشد,ايجاد,ايجادخواهدشد,32747,30890,3608,1
سي,ايزا,ايزاسي,8553,8545,15,0
ديده,اينجا,اينجاديده,17520,5936,15508,1
و,اپل,اپلو,155933,155647,571,1
رنز,اپي,اپيرنز,45,45,0,0
شرايط,اگر,اگرشرايط,59183,16175,54762,1
بارتولدي,با,بابارتولدي,10,5,7,0
رد,باتا,باتارد,6356,6350,11,0
ايسون,بات,باتايسون,60,60,0,0
جنايتكار,بار,بارجنايتكار,27350,26623,1434,1
نيز,بار,بارنيز,104490,50516,80067,1
تحقير,بازار,بازارتحقير,15627,13985,3111,1
سيزدهم,با,باسيزدهم,846,831,29,1
معماري,با,بامعماري,2668,2653,29,1
مندي,باور,باورمندي,7494,3420,5933,1
بوست,باي,بايبوست,175,167,15,0
بگذرد,بايد,بايدبگذرد,52854,51624,2431,1
رن,بجو,بجورن,75,68,13,0
كنترل,بخود,بخودكنترل,11485,11203,557,1
ز,برام,برامز,730,656,140,0
والد,برخ,برخوالد,93,81,22,0
ويد,بردي,برديويد,119,92,47,0
ال,بررو,برروال,3100,3099,1,1
مي,برند,برندمي,136322,126639,18678,1
عصر,بروز,بروزعصر,15398,1738,15201,1
و,بريز,بريزو,155818,155762,111,1
كردند,برپا,برپاكردند,36984,29813,12951,1
سردي,بسيار,بسيارسردي,31303,30430,1721,1
پرمخاطره,بسيار,بسيارپرمخاطره,30967,30765,402,1
سازان,بلور,بلورسازان,1322,1105,398,1
گش,بو,بوگش,347,344,5,1
اشنا,بيشتر,بيشتراشنا,39426,28812,18370,1
درباره,بيشتر,بيشتردرباره,34120,34118,3,1
داس,تا,تاداس,65,59,11,1
سوخت,تا,تاسوخت,3761,3755,11,1
شدگي,تا,تاشدگي,126,120,11,1
كل,تامش,تامشكل,21523,21523,0,0
مزارع,تجهيز,تجهيزمزارع,2946,1439,2243,1
الياس,ترتيب,ترتيبالياس,14175,13731,874,1
خواهدبود,تر,ترخواهدبود,25182,24401,1537,1
دايره,ترفند,ترفنددايره,2175,1694,855,1
نكنند,تماشا,تماشانكنند,4210,1119,3912,1
نورت,تو,تونورت,3827,3803,47,0
توزيع,جديد,جديدتوزيع,35369,21784,21952,1
سبب,جز,جزسبب,9391,5194,6518,1
امان,جو,جوامان,4157,1189,3817,1
ال,جوه,جوهال,3100,3098,3,0
اشخاص,جيب,جيباشخاص,3127,1189,2675,1
خودم,حالا,حالاخودم,10365,4643,8285,1
گويي,حالا,حالاگويي,10760,4247,9083,1
تا,حتما,حتماتا,4308,4302,11,1
كسال,حدودي,حدوديكسال,2425,2424,1,1
خواهند,حفر,حفرخواهند,21716,20693,1997,1
تيا,خا,خاتيا,6,4,3,0
راس,خا,خاراس,2795,2793,3,0
رئيس,خدا,خدارئيس,41239,33150,14591,1
ست,خشايارشا,خشايارشاست,1662,1635,53,1
فرهنگي,خلا,خلافرهنگي,25057,23981,2105,1
كاغذ,خمير,خميركاغذ,2054,1571,852,1
تاييد,خواستار,خواستارتاييد,17268,20,17268,1
مركز,خواستارت,خواستارتمركز,16099,16099,0,0
روتا,خود,خودروتا,88353,88346,13,0
كه,خوردند,خوردندكه,137845,136893,1897,1
داني,خوك,خوكداني,614,344,421,1
ظهور,دار,دارظهور,10740,4978,8432,1
بدين,دارند,دارندبدين,43047,30263,21771,1
ملك,دال,دالملك,2567,1225,1982,1
و,دانشجو,دانشجوو,158279,153300,9801,1
ايليم,د,دايليم,1186,1185,1,0
منشن,داي,دايمنشن,49,48,1,0
اسرار,در,دراسرار,546,544,3,1
زير,درامد,درامدزير,28497,8360,26044,1
اويخت,در,دراويخت,107,105,3,1
قفسه,درد,دردقفسه,3540,2736,1425,1
نه,درسي,درسينه,25405,21319,7514,1
روسي,درع,درعروسي,1659,1659,0,0
لحظه,در,درلحظه,5195,5193,3,1
دلي,درمن,درمندلي,298,287,21,0
پنجاه,در,درپنجاه,2363,2361,3,1
زحمت,دستمزد,دستمزدزحمت,2779,457,2704,1
كنند,دعوا,دعواكنند,63870,62517,2677,1
لودر,دلي,دليلودر,364,221,229,0
ن,دنل,دنلن,1057,1056,1,0
علاقه,دهد,دهدعلاقه,55078,30281,38430,1
هادر,دهياري,دهياريهادر,239,106,192,1
استائل,دو,دواستائل,59006,59006,0,0
باد,دو,دوباد,61611,56402,9977,1
ركابي,دو,دوركابي,59011,59001,19,1
اخير,ديدار,ديداراخير,33809,4886,33102,1
پدر,ديگر,ديگرپدر,64840,55047,18106,1
بيل,دژ,دژبيل,1316,975,593,0
بوسد,راب,راببوسد,80,14,77,0
انگيزد,رابر,رابرانگيزد,439,259,286,1
سكي,راتم,راتمسكي,3,3,0,0
من,رادي,راديمن,20089,19976,225,0
پيشنهاد,راستا,راستاپيشنهاد,13276,6769,9824,1
گرايان,راست,راستگرايان,3485,2227,2061,1
غنيمت,را,راغنيمت,242,236,11,1
پاسداري,را,راپاسداري,574,568,11,1
انش,رسول,رسولانش,2062,2050,23,1
و,رضا,رضاو,155791,155789,3,1
يك,رنس,رنسيك,93040,93032,15,0
شدم,روبرو,روبروشدم,6713,403,6689,1
از,روستاها,روستاهااز,151506,148464,6022,1
بي,ريگ,ريگبي,35828,35657,341,0
با,زرد,زردبا,1103,1088,29,1
رما,زرود,زرودرما,3,3,0,0
خوردن,زهر,زهرخوردن,2728,2391,632,1
سميعي,ساعد,ساعدسميعي,300,52,291,1
اج,سانتر,سانتراج,107,70,61,0
گونه,ساير,سايرگونه,37457,3023,37213,1
زا,ستيز,ستيززا,1713,921,1217,1
ليف,سر,سرليف,21055,21003,103,0
حامل,سفر,سفرحامل,12071,9036,5306,1
تاب,سك,سكتاب,846,837,17,0
تنا,سن,سنتنا,5834,5830,7,0
بازداشت,سوئد,سوئدبازداشت,4374,2204,3263,1
دن,سوئي,سوئيدن,328,92,302,0
ارگي,سي,سيارگي,8556,8542,27,0
كامران,سيد,سيدكامران,6450,5183,2285,1
بيش,شارژ,شارژبيش,31134,30741,781,1
پورت,شرو,شروپورت,98,82,29,0
در,شعر,شعردر,3344,3342,3,1
كوردوبا,شهر,شهركوردوبا,29535,29487,95,1
ئي,شوراها,شوراهائي,1789,1625,312,1
پف,شوم,شومپف,2659,2575,165,0
ائو,شي,شيائو,259,256,5,0
سروصدا,ضد,ضدسروصدا,4637,4006,1176,1
طبيعتم,ضد,ضدطبيعتم,4325,4317,15,1
فئودالي,ضد,ضدفئودالي,4386,4256,256,1
افزا,طرب,طربافزا,91,8,90,1
نه,ظاهرا,ظاهرانه,27315,19408,13525,1
هاست,ظرف,ظرفهاست,9650,775,9588,1
ساده,عبدال,عبدالساده,6781,6778,5,0
ديگر,عرب,عربديگر,62960,56928,11486,1
ترين,غرا,غراترين,24087,24086,1,1
جادوگرها,غير,غيرجادوگرها,12730,12713,33,1
كانوني,غير,غيركانوني,12886,12556,651,1
متواتر,غير,غيرمتواتر,12751,12691,119,1
سنتر,فتو,فتوسنتر,60,33,41,0
سيو,فراك,فراكسيو,12,10,3,0
يچ,فردر,فردريچ,4,1,3,0
شما,فرزند,فرزندشما,16018,9334,10578,1
اف,فوكر,فوكراف,1655,1584,138,0
نيز,فوكو,فوكونيز,77638,77367,541,0
يت,فيس,فيسيت,37,15,30,0
ار,قال,قالار,609,342,417,0
تضميني,قرارداد,قراردادتضميني,6253,4809,2554,1
سانگ,كار,كارسانگ,48336,48236,199,1
مطبوعات,كاركرد,كاركردمطبوعات,7956,4239,5697,1
محاسبه,كار,كارمحاسبه,50651,45922,9016,1
اكيس,كاست,كاستاكيس,793,786,13,0
است,كامپيوتر,كامپيوتراست,1861,1860,1,1
ديا,كاپا,كاپاديا,13,6,10,0
خطاب,كتاب,كتابخطاب,14063,8489,8938,1
از,كثير,كثيراز,150097,149872,449,1
لو,كرني,كرنيلو,455,444,21,0
داشتند,كشمير,كشميرداشتند,12120,11379,1436,1
مستقر,كشور,كشورمستقر,72906,66304,12606,1
پرچم,كند,كندپرچم,74859,72930,3808,1
صبحانه,كنند,كنندصبحانه,63535,62851,1360,1
پورا,كور,كورپورا,736,711,49,0
خياباني,كوچه,كوچهخياباني,4051,1465,3521,1
و,كيس,كيسو,155836,155744,183,0
شيا,لاتي,لاتيشيا,10,9,1,0
سكي,لاين,لاينسكي,271,265,11,0
ذكره,ل,لذكره,367,360,13,0
نس,ل,لنس,378,348,57,0
و,لن,لنو,155838,155742,191,0
وير,ليام,لياموير,41,6,40,0
متعلق,ليورمور,ليورمورمتعلق,4570,4551,37,1
رو,ماجرا,ماجرارو,2677,2676,1,1
بيو,مارس,مارسبيو,1521,1431,174,0
كوم,مام,مامكوم,100,59,65,0
نفت,مانند,مانندنفت,25234,6659,23476,1
فاصله,مبدا,مبدافاصله,141,140,1,1
كردن,متمايز,متمايزكردن,30053,28108,3764,1
وس,مجس,مجسوس,28,28,0,0
تدريجي,محو,محوتدريجي,2388,548,2262,1
اين,مخاطب,مخاطباين,149755,145123,9120,1
حكومت,مدتها,مدتهاحكومت,7273,5226,3517,1
براي,مرا,مرابراي,111502,111495,13,1
كاران,مرمت,مرمتكاران,1931,129,1922,1
شوند,مسكو,مسكوشوند,35315,30842,8379,1
نه,مشيا,مشيانه,23362,23361,1,0
متناسب,معيار,معيارمتناسب,4753,2366,3575,1
ابراري,مل,ملابراري,86,76,18,0
عبدالرزاق,ملا,ملاعبدالرزاق,145,19,142,1
وس,ملت,ملتوس,8004,7947,113,0
بسياري,منشا,منشابسياري,25007,23840,2279,1
پيشنهاد,منظور,منظورپيشنهاد,27784,7738,25628,1
ما,من,منما,20041,20024,33,1
باشند,موثر,موثرباشند,28800,17486,18183,1
كس,مولن,مولنكس,5610,5565,89,0
كارند,مونتاژ,مونتاژكارند,692,182,644,1
بهائي,مير,ميربهائي,1231,1205,51,1
محمدباقر,ميرزا,ميرزامحمدباقر,1331,173,1308,1
شريف,مير,ميرشريف,3445,1009,3149,1
سيمان,نارا,ناراسيمان,2113,2051,122,0
شكيبايي,نا,ناشكيبايي,746,57,742,1
اماني,ناصر,ناصراماني,2146,1685,822,1
جمعيت,نامزد,نامزدجمعيت,10928,7084,6335,1
جي,نايي,ناييجي,1263,1239,47,0
بخش,نجات,نجاتبخش,37904,29573,14830,1
اليسم,ند,نداليسم,225,112,169,0
حكام,نزد,نزدحكام,4135,2776,2271,1
صالح,نشر,نشرصالح,4405,1806,3664,1
نيروگاه,نصب,نصبنيروگاه,5465,3094,3713,1
ك,نصيب,نصيبك,2243,1002,1795,0
رسمي,نظر,نظررسمي,55036,35393,32275,1
كانديدا,نفر,نفركانديدا,23975,23161,1600,1
ادي,نو,نوادي,5303,5180,243,0
و,نواوريها,نواوريهاو,155833,155747,171,1
بازتاب,نور,نوربازتاب,5194,1845,4538,1
و,نول,نولو,155799,155781,35,0
فرجام,نيك,نيكفرجام,2057,1257,1288,1
داري,نيكو,نيكوداري,3761,3001,1366,1
مرام,نيكو,نيكومرام,554,205,478,1
وجود,نگرشها,نگرشهاوجود,44672,44400,542,1
گنجانم,ن,نگنجانم,1058,1055,5,0
گردد,هابر,هابرگردد,11643,11598,89,0
زياده,ها,هازياده,530,528,3,1
من,هاك,هاكمن,20050,20015,69,0
مفهوم,هايدگر,هايدگرمفهوم,4427,4104,622,1
فيلدي,هت,هتفيلدي,30,29,1,0
انيم,هراس,هراسانيم,1027,833,351,1
بر,هر,هربر,55205,55204,1,1
ساله,هر,هرساله,70925,39484,48944,1
ماهه,هر,هرماهه,58583,51825,12736,1
تيكا,هرم,هرمتيكا,423,417,11,0
مولهايم,هل,هلمولهايم,233,223,19,0
سرانه,هم,همسرانه,57917,54133,7320,0
گرائي,هم,همگرائي,56075,55976,197,0
پاسخ,هنوز,هنوزپاسخ,36967,6066,35971,1
ايران,هوشيار,هوشيارايران,54827,53607,2412,1
كاري,هي,هيكاري,14187,13543,1258,0
شود,وارد,واردشود,119975,74588,73603,1
اس,و,واس,156976,154603,4710,0
ستي,والا,والاستي,600,574,50,0
صلوه,وال,والصلوه,357,340,33,0
بطور,و,وبطور,158353,153226,10088,1
تخصيص,و,وتخصيص,158141,153438,9266,1
جان,و,وجان,165249,146330,35672,1
برخورداري,وجود,وجودبرخورداري,46792,42280,8588,1
هر,ورزشكار,ورزشكارهر,56039,54370,3288,1
ارباب,ورود,ورودارباب,11463,10080,2599,1
قطار,ورود,ورودقطار,12015,9528,4459,1
روسري,و,وروسري,156021,155558,924,1
سرشناس,و,وسرشناس,156810,154769,4055,1
يچ,وسيم,وسيميچ,5,2,4,0
شايعاتي,و,وشايعاتي,156088,155492,1189,1
شنوك,و,وشنوك,155797,155783,27,1
عهده,و,وعهده,165643,145937,37067,1
غربيها,و,وغربيها,155872,155707,329,1
غيرمترقبه,و,وغيرمترقبه,156377,155203,2339,1
فرزندش,و,وفرزندش,156524,155056,2922,1
كيد,و,وكيد,155844,155735,217,1
مغولستان,و,ومغولستان,155998,155582,830,1
نصارا,و,ونصارا,155798,155782,31,1
نماد,و,ونماد,157237,154342,5736,1
ورزشي,و,وورزشي,169519,142061,50468,1
چهارماهه,و,وچهارماهه,155842,155738,207,1
هاست,يادمان,يادمانهاست,5834,4591,2221,1
ضار,ي,يضار,2658,2657,1,0